<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MSN,20190117,80.336,81.1265,79.249,79.249,320060
MSN,20190116,81.0277,81.6206,80.4348,80.4348,483100
MSN,20190115,79.6443,81.0277,79.4467,80.9289,403800
MSN,20190114,79.7431,80.336,79.3478,79.5455,268810
MSN,20190111,79.3478,80.2371,79.0514,79.7431,452300
MSN,20190110,78.0632,80.1383,78.0632,79.249,450900
MSN,20190109,78.0632,78.8537,77.9644,78.0632,339530
MSN,20190108,77.2727,78.162,77.1739,78.0632,279810
MSN,20190107,77.1739,77.5691,76.2845,77.2727,336380
MSN,20190104,76.087,76.581,74.6047,75.2964,463070
MSN,20190103,77.9644,77.9644,76.6799,77.0751,565640
MSN,20190102,77.9644,77.9644,77.2727,77.668,433670
MSN,20181228,78.4585,79.0513,76.581,76.581,546000
MSN,20181227,79.0513,79.5454,78.0632,78.0632,425950
MSN,20181226,79.0514,79.249,78.0633,78.0632,577200
MSN,20181225,77.9644,79.4466,76.9762,79.0514,562070
MSN,20181224,79.0514,79.9407,78.0633,78.0632,379150
MSN,20181221,79.8419,80.9288,77.668,77.668,2407240
MSN,20181220,80.0395,81.0277,80.0395,80.0395,337360
MSN,20181219,80.1384,81.3242,80.0396,80.5336,325700
MSN,20181218,79.3479,80.4348,79.3479,80.2372,595370
MSN,20181217,83.2016,84.3874,81.0277,81.0277,605910
MSN,20181214,86.3636,86.3636,84.4862,84.4862,367370
MSN,20181213,86.9565,87.1542,85.7708,86.0672,630690
MSN,20181212,84.8814,85.9684,84.1897,85.9684,377650
MSN,20181211,84.1897,85.0791,84.1897,84.8814,646530
MSN,20181210,83.498,84.9802,83.1027,84.585,485360
MSN,20181207,83.0039,84.3873,83.0039,83.5968,811580
MSN,20181206,83.004,84.2886,82.5099,82.8063,629700
MSN,20181205,82.5099,83.1028,81.5218,83.1028,642600
MSN,20181204,81.5217,83.498,81.4229,83.1028,1138470
MSN,20181203,80.5336,81.4229,80.336,81.2253,739700
MSN,20181130,80.0395,80.4348,78.5573,79.0514,644810
MSN,20181129,81.5218,81.5218,80.0396,80.0395,359660
MSN,20181128,80.6324,81.0277,80.0396,80.336,323700
MSN,20181127,81.1265,82.0158,80.9289,81.0277,420980
MSN,20181126,80.6324,81.3241,80.2371,81.1265,349670
MSN,20181123,81.0277,81.3241,80.5336,80.6324,450020
MSN,20181122,80.2372,81.5218,80.0396,81.0277,551990
MSN,20181121,79.0513,80.5336,79.0513,80.2372,282090
MSN,20181120,80.2371,81.4229,80.2371,80.83,334090
MSN,20181119,78.6561,81.0276,78.6561,80.83,260240
MSN,20181116,79.9407,79.9407,78.0632,78.6561,399900
MSN,20181115,78.8537,78.9525,77.4703,78.4585,383880
MSN,20181114,78.162,79.6442,76.0869,78.0632,331450
MSN,20181113,81.0277,81.1265,78.0632,78.0632,576150
MSN,20181112,82.1146,83.2016,81.4229,82.6087,241050
MSN,20181109,83.0039,83.498,81.7193,83.3004,577220
MSN,20181108,83.9921,84.9803,83.004,83.498,145850
MSN,20181107,83.4981,84.3874,82.7076,83.6957,892740
MSN,20181106,85.1778,85.9684,83.0039,83.004,995460
MSN,20181105,81.7193,84.1897,81.7193,84.1897,536740
MSN,20181102,81.7194,83.4981,81.0277,83.498,993240
MSN,20181101,81.5217,82.6087,80.2371,81.0277,831090
MSN,20181031,78.0632,82.0158,77.5692,82.0158,1008000
MSN,20181030,74.4071,77.7668,74.3083,77.0751,819270
MSN,20181029,74.1107,75.6917,73.8142,75.5929,728550
MSN,20181026,76.0869,76.4822,75.3952,75.5929,785650
MSN,20181025,70.1581,76.5811,70.1581,76.581,2117680
MSN,20181024,75.1976,76.4822,73.3201,74.1107,1772610
MSN,20181023,78.0633,78.0633,74.2095,76.581,1943490
MSN,20181022,80.0395,80.4348,78.2608,78.2609,551610
MSN,20181019,78.162,80.0395,77.5692,80.0395,1119580
MSN,20181018,80.0395,80.3359,78.8537,79.249,644320
MSN,20181017,79.0514,80.8301,78.5573,80.0395,993370
MSN,20181016,77.4704,78.2609,76.5811,77.668,851250
MSN,20181015,80.0396,80.0396,77.0751,77.5692,1242460
MSN,20181012,74.5059,80.336,74.5059,80.336,1444630
MSN,20181011,79.7431,80.9288,77.668,77.668,2375010
MSN,20181010,86.9565,86.9565,83.498,83.498,1323520
MSN,20181009,88.7352,88.9328,86.9565,86.9565,669990
MSN,20181008,89.328,89.9209,86.5612,88.7352,1958530
MSN,20181005,92.6878,92.6878,89.8222,89.9209,1591190
MSN,20181004,92.1937,92.7866,91.6996,92.7866,1441430
MSN,20181003,92.3913,92.589,91.4032,92.0949,604560
MSN,20181002,92.7866,92.9842,89.5257,92.8854,2307220
MSN,20181001,91.6996,92.7866,90.5138,92.7866,1291940
MSN,20180928,92.2925,92.2925,90.4151,91.6996,686950
MSN,20180927,92.3913,92.8854,90.9091,91.4032,442950
MSN,20180926,92.3913,93.083,92.1936,92.3913,659600
MSN,20180925,94.3675,94.7628,92.7865,93.2806,289760
MSN,20180924,91.8972,93.8735,91.7984,93.3794,558170
MSN,20180921,91.4032,93.5771,89.921,89.9209,3712030
MSN,20180920,90.415,91.6008,90.415,91.4032,637980
MSN,20180919,90.9091,91.8972,89.9209,90.1186,447450
MSN,20180918,90.415,90.415,88.0434,89.0316,280760
MSN,20180917,90.0197,90.5138,87.8458,90.5138,490340
MSN,20180914,91.3043,91.3043,90.415,90.5138,422950
MSN,20180913,90.6127,92.8854,90.6127,91.3043,241210
MSN,20180912,92.4902,93.3795,91.502,91.502,314160
MSN,20180911,90.9091,91.502,88.9328,91.4032,499990
MSN,20180910,92.9842,93.8735,90.415,90.415,392730
MSN,20180907,93.1818,93.8735,92.4901,93.8735,218340
MSN,20180906,91.8972,94.3676,91.7984,93.6759,501250
MSN,20180905,92.589,93.4783,91.502,91.8972,541780
MSN,20180904,93.8735,95.1581,92.8854,92.8854,822140
MSN,20180831,94.4664,96.0474,93.6759,93.8735,749680
MSN,20180830,90.909,95.8498,90.415,95.8498,743980
MSN,20180829,90.9091,92.0949,89.9209,89.9209,760740
MSN,20180828,90.9091,90.9091,89.921,90.3162,315060
MSN,20180827,89.5257,90.7115,89.4269,90.1186,317350
MSN,20180824,90.1186,90.9091,89.5257,89.5257,466910
MSN,20180823,91.6996,91.7984,90.1186,90.1186,269120
MSN,20180822,89.7233,91.2055,89.4268,90.9091,361550
MSN,20180821,89.7233,90.7115,88.9328,89.2292,292260
MSN,20180820,89.4268,89.4268,88.2411,88.834,256130
MSN,20180817,89.7233,90.2174,88.4387,88.5375,356510
MSN,20180816,89.0316,90.0197,87.5494,88.9328,519730
MSN,20180815,92.3913,92.6877,90.415,90.415,322230
MSN,20180814,89.8221,92.3913,88.834,92.3913,597970
MSN,20180813,87.253,90.7115,86.8577,89.8221,744800
MSN,20180810,87.6482,88.4387,86.7589,87.9447,886180
MSN,20180809,88.9328,89.8221,87.8458,88.834,333290
MSN,20180808,88.9328,88.9328,87.4506,88.9328,405530
MSN,20180807,86.3636,89.5257,85.9683,88.9328,675440
MSN,20180806,83.9921,87.3518,83.498,86.3636,636030
MSN,20180803,84.0909,84.1897,83.2016,83.9921,478550
MSN,20180802,83.2016,83.7945,82.4111,83.2016,491440
MSN,20180801,83.498,83.498,81.7194,83.2016,299790
MSN,20180731,80.0395,83.5969,80.0395,83.2016,910850
MSN,20180730,80.8301,80.8301,79.0514,80.4348,515970
MSN,20180727,79.8419,80.5336,78.9525,80.336,525860
MSN,20180726,80.9288,81.1265,79.0514,80.0395,433810
MSN,20180725,79.5455,83.004,78.9526,80.0395,935280
MSN,20180724,78.1621,80.2372,77.2728,79.5455,1009400
MSN,20180723,78.0633,80.2372,77.668,78.1621,1161850
MSN,20180720,78.6562,79.0514,77.174,78.1621,766990
MSN,20180719,76.0869,79.5454,75.8893,78.1621,761010
MSN,20180718,73.6166,76.087,73.3202,75.0988,1230190
MSN,20180717,72.4309,73.6166,72.4309,73.6166,549360
MSN,20180716,73.6166,74.3083,73.0238,73.3202,1011680
MSN,20180713,73.1225,74.5059,72.6284,74.0119,453210
MSN,20180712,71.8379,73.1225,71.7391,73.1225,521530
MSN,20180711,73.1226,73.3202,71.7392,73.1225,962210
MSN,20180710,73.1226,74.0119,73.0238,73.3202,495930
MSN,20180709,73.1225,75.0988,72.2332,73.3202,414980
MSN,20180706,70.9486,73.2213,70.2569,73.1225,1494750
MSN,20180705,72.332,73.2213,70.9486,73.0237,1268230
MSN,20180704,72.1344,73.7154,70.1581,73.2213,967410
MSN,20180703,75.0988,75.5929,71.245,73.1225,1224710
MSN,20180702,76.4822,77.9644,72.6284,75.0988,1503790
MSN,20180629,76.2845,78.5573,76.2845,78.0632,683730
MSN,20180628,79.0514,79.9407,76.0869,78.0632,810880
MSN,20180627,81.5217,82.0158,79.0513,80.0395,418190
MSN,20180626,81.5217,81.5217,79.9407,81.5217,258540
MSN,20180625,82.5099,82.5099,80.5336,82.0158,458160
MSN,20180622,80.0395,80.0395,78.162,80.0395,606920
MSN,20180621,80.0395,80.4348,78.7549,80.0395,609310
MSN,20180620,79.0514,80.9289,77.0751,80.0395,986430
MSN,20180619,81.0277,81.0277,78.0633,79.0514,1502690
MSN,20180618,83.004,83.9921,80.5336,83.004,825840
MSN,20180615,82.9051,83.9921,82.1146,83.9921,1125470
MSN,20180614,83.498,84.2886,82.1146,83.498,754200
MSN,20180613,82.0158,82.6087,81.4229,82.5099,665420
MSN,20180612,83.004,83.004,78.5573,81.4229,1388340
MSN,20180611,84.9802,85.6719,83.9921,83.9921,881240
MSN,20180608,86.2648,86.7589,84.585,84.9802,672840
MSN,20180607,85.3755,88.34,84.9803,86.2648,1148300
MSN,20180606,84.3874,84.4862,83.4981,84.4862,1170840
MSN,20180605,83.2016,85.7708,83.1028,84.3874,2036740
MSN,20180604,83.8932,83.8932,82.6087,83.2016,1033490
MSN,20180601,81.0276,82.9051,80.0395,82.9051,1027420
MSN,20180531,78.0633,83.498,78.0633,80.0395,1464880
MSN,20180530,79.0514,80.5336,76.2846,79.0514,1337530
MSN,20180529,77.0751,81.5218,74.6048,79.0514,1174770
MSN,20180528,80.5336,81.5218,76.7787,79.0514,1572560
MSN,20180525,83.0039,83.498,81.5217,82.5099,776710
MSN,20180524,83.9921,84.2885,82.0158,83.498,1053550
MSN,20180523,82.2134,84.1897,82.0158,83.9921,1419580
MSN,20180522,86.9566,88.834,81.8182,83.9921,1126390
MSN,20180521,91.4032,92.3913,87.9447,87.9447,495850
MSN,20180518,86.9565,91.4032,86.4625,91.4032,885640
MSN,20180517,91.6008,92.7865,85.9684,85.9684,1142920
MSN,20180516,95.0593,95.0593,91.502,91.7984,461650
MSN,20180515,97.826,98.2213,94.8616,95.0593,738890
MSN,20180514,93.3795,97.3321,92.3913,96.8379,722620
MSN,20180511,92.8854,93.6759,91.4032,92.7866,318610
MSN,20180510,93.8735,95.3557,90.9091,92.8854,623530
MSN,20180509,95.8498,96.8379,93.3794,93.8735,931950
MSN,20180508,95.3557,97.332,91.996,95.8498,877860
MSN,20180507,90.415,95.8498,89.9209,95.3557,687860
MSN,20180504,90.9091,92.7866,89.5257,90.415,390810
MSN,20180503,92.2925,92.3913,90.415,90.9091,1148110
MSN,20180502,91.4032,92.589,90.7115,92.2925,896400
MSN,20180427,86.2648,91.8972,85.9684,90.7115,747000
MSN,20180426,93.8735,93.8735,88.0434,88.1423,1445210
MSN,20180424,93.8735,94.8616,87.9446,94.664,1408180
MSN,20180423,95.0593,96.838,92.8854,93.8735,1490560
MSN,20180420,89.4268,95.0593,85.7707,95.0593,2402060
MSN,20180419,98.8142,98.8142,91.8972,91.8972,2133260
MSN,20180418,102.7668,103.7549,97.9249,98.8142,1088500
MSN,20180417,104.743,104.743,102.2727,102.7668,657510
MSN,20180416,102.7668,105.5336,102.2727,103.0632,859880
MSN,20180413,100.7905,102.0751,98.8142,101.2846,706610
MSN,20180412,96.8379,101.581,95.8498,100.7905,755630
MSN,20180411,103.7549,105.2371,96.8379,96.8379,1688700
MSN,20180410,107.7075,107.7075,102.8656,103.7549,813040
MSN,20180409,103.7549,108.498,100.7905,105.7312,1642750
MSN,20180406,108.2016,110.672,103.755,105.5336,880100
MSN,20180405,110.672,111.4625,107.7076,108.2016,616480
MSN,20180404,111.6601,113.5376,108.6957,108.6957,1266330
MSN,20180403,113.6364,113.6364,110.4743,111.6601,930340
MSN,20180402,111.6601,116.6008,111.6601,113.2411,1034570
MSN,20180330,107.7075,113.6364,105.5336,112.1542,625160
MSN,20180329,110.1779,110.6719,106.7194,108.2016,515400
MSN,20180328,107.7075,109.0909,105.7312,109.0909,450680
MSN,20180327,109.6838,112.6482,107.7075,107.7075,969010
MSN,20180326,100.7905,107.8063,99.7035,107.8063,1326670
MSN,20180323,98.3201,101.7786,98.3201,100.7905,946780
MSN,20180322,101.2846,103.2609,101.2846,102.3715,772700
MSN,20180321,99.3083,102.1739,98.419,101.1858,901320
MSN,20180320,93.5771,99.3083,93.1818,99.3083,981900
MSN,20180319,90.9091,93.1818,90.9091,93.1818,368790
MSN,20180316,93.083,93.083,90.9091,90.9091,3685230
MSN,20180315,93.8735,93.8735,91.8973,91.8972,456960
MSN,20180314,93.083,94.2688,92.8854,92.8854,315590
MSN,20180313,94.0711,94.0711,92.3913,93.8735,263070
MSN,20180312,93.8735,94.5652,93.083,94.0711,191140
MSN,20180309,93.8735,94.8617,92.7866,92.9842,398400
MSN,20180308,90.3162,93.8735,90.1186,92.8854,829830
MSN,20180307,89.5257,90.6127,89.3281,90.3162,1140920
MSN,20180306,89.9209,90.5138,89.4268,89.4269,846740
MSN,20180305,91.8972,91.8972,89.9209,89.9209,704600
MSN,20180302,89.9209,92.0948,88.4387,90.415,265490
MSN,20180301,88.9328,90.415,88.2411,89.9209,686470
MSN,20180228,89.9209,91.4032,88.1423,88.1423,1152830
MSN,20180227,90.415,90.9091,89.3281,90.3162,567630
MSN,20180226,89.921,91.8973,88.834,88.834,592570
MSN,20180223,87.9446,89.6245,87.0553,88.7352,653110
MSN,20180222,86.9565,88.9328,86.9565,86.9565,402290
MSN,20180221,84.585,88.9328,84.585,88.4387,326210
MSN,20180213,83.9921,85.9684,83.9921,84.585,485920
MSN,20180212,83.004,83.9921,80.1383,83.9921,997380
MSN,20180209,80.0395,82.0158,78.5573,81.2253,948340
MSN,20180208,82.9051,85.3755,81.5217,83.9921,471670
MSN,20180207,84.9802,85.4743,82.0158,82.0158,566450
MSN,20180206,77.8657,84.9803,77.8657,84.9802,1870880
MSN,20180205,84.4861,85.9683,83.6956,83.6957,661070
MSN,20180202,90.9091,91.4032,85.6719,89.9209,669230
MSN,20180201,92.8854,92.8854,89.4269,91.0079,724810
MSN,20180131,89.7233,93.8735,89.5257,91.0079,1082770
MSN,20180130,93.3794,93.6758,88.9328,89.7233,650630
MSN,20180129,96.3439,96.838,93.083,93.3794,363310
MSN,20180126,96.1462,97.0355,93.9723,96.3439,629310
MSN,20180125,91.8973,96.3439,91.8973,96.0474,1034850
MSN,20180122,87.9447,92.3914,87.9447,91.4032,578810
MSN,20180119,90.9091,91.1067,86.4625,86.4625,1281320
MSN,20180118,88.9328,90.9091,86.4624,90.9091,494030
MSN,20180117,91.4031,91.5019,89.1304,89.1304,334150
MSN,20180116,90.415,91.6996,89.3281,91.3043,658030
MSN,20180115,92.1936,92.5889,89.0316,91.6996,880860
MSN,20180112,89.3281,92.3913,88.9328,91.8972,513870
MSN,20180111,84.6838,88.9328,84.6838,88.9328,650600
MSN,20180110,88.9328,88.9328,85.7707,85.9684,691140
MSN,20180109,87.747,89.5257,87.1541,88.9328,517480
MSN,20180108,83.8933,87.7471,82.6087,87.747,567080
MSN,20180105,81.5217,83.9921,80.83,83.6957,553920
MSN,20180104,80.9288,82.411,80.5336,81.5217,749910
MSN,20180103,79.0514,83.3004,79.0514,81.5217,699510
MSN,20180102,76.0869,79.0514,75.7905,79.0514,533950
MSN,20171229,73.9131,76.087,73.9131,75.7905,609680
MSN,20171228,74.1107,75.0988,73.6166,74.8024,377030
MSN,20171227,74.0118,74.8023,73.913,74.1107,517920
MSN,20171226,74.0119,74.6048,73.419,74.6047,403710
MSN,20171225,72.2332,74.5059,72.1344,73.3202,207370
MSN,20171222,73.5178,73.8142,71.1462,73.0237,1025600
MSN,20171221,75.3952,75.7905,72.332,72.332,981850
MSN,20171220,74.6047,75.9881,74.2095,75.1976,1074900
MSN,20171219,74.6047,75.6917,74.3083,75.0988,1056800
MSN,20171218,71.1462,74.8024,71.1462,74.6047,960060
MSN,20171215,71.1462,71.8379,70.8498,70.8498,3028190
MSN,20171214,70.2569,72.2332,70.2569,72.2332,694180
MSN,20171213,69.7629,71.3439,69.6641,70.751,812460
MSN,20171212,72.1343,72.1343,66.6007,71.3439,1287240
MSN,20171211,71.1462,73.2213,70.6521,71.1462,1153430
MSN,20171208,69.0711,71.3439,68.6759,71.0474,1662030
MSN,20171207,67.7865,68.9723,66.5019,68.1818,1561970
MSN,20171206,68.083,68.1818,65.2174,66.8972,1083900
MSN,20171205,68.1818,69.2688,67.7865,68.083,777070
MSN,20171204,69.1699,69.1699,67.9841,68.1818,1191000
MSN,20171201,66.2055,68.577,65.7114,67.6877,725370
MSN,20171130,69.4664,70.0593,66.3044,66.3043,1358460
MSN,20171129,69.17,69.4664,68.1819,69.17,823730
MSN,20171128,67.1937,69.17,65.2174,69.17,427210
MSN,20171127,63.2411,67.1936,63.0434,67.1937,1327920
MSN,20171124,63.0435,63.7352,62.253,63.5375,987480
MSN,20171123,64.2292,65.7115,63.1423,63.2411,896830
MSN,20171122,62.1542,64.0316,62.1542,63.2411,2433610
MSN,20171121,58.498,62.4506,58.3992,61.6601,1291850
MSN,20171120,57.3123,58.9921,56.8182,58.3992,239070
MSN,20171117,57.2134,60.2767,56.3241,57.3123,542720
MSN,20171116,55.4347,58.3004,54.4466,58.3004,391640
MSN,20171115,56.917,57.3123,55.8301,55.83,463660
MSN,20171114,58.2016,58.2016,56.8182,57.3123,369480
MSN,20171113,59.1898,59.1898,57.3123,58.3004,292440
MSN,20171110,59.3874,59.4862,58.3004,58.7945,251050
MSN,20171109,59.1897,59.2885,57.3122,58.6957,658890
MSN,20171108,59.1897,59.2885,58.8933,59.1897,384980
MSN,20171107,59.4862,59.4862,58.9921,59.1897,462090
MSN,20171106,58.7945,60.2767,58.6957,59.4862,639960
MSN,20171103,59.3874,59.4862,58.3004,59.4862,557610
MSN,20171102,59.2885,59.9802,59.2885,59.3874,846060
MSN,20171101,59.0909,59.2886,57.8064,59.2885,502670
MSN,20171031,59.2885,59.3873,56.3241,58.7945,766150
MSN,20171030,57.8063,59.2885,57.6087,59.2885,859390
MSN,20171027,56.4229,57.8063,56.0276,57.8063,347960
MSN,20171026,56.0276,56.5217,55.3359,56.5217,377350
MSN,20171025,54.6443,55.8301,54.6443,55.83,213160
MSN,20171024,55.336,55.336,54.4467,55.336,492650
MSN,20171023,54.3478,55.7312,53.9525,55.336,292140
MSN,20171020,55.336,55.8301,55.1384,55.83,1605470
MSN,20171019,56.3241,56.3241,55.336,55.336,2887020
MSN,20171018,55.4348,56.3241,55.4348,56.0277,1563110
MSN,20171017,56.423,56.6206,55.5336,55.5336,2651810
MSN,20171016,56.6206,57.5099,56.5218,56.6206,2834670
MSN,20171013,56.6206,58.004,55.6325,57.5099,341900
MSN,20171012,54.9407,56.6205,54.9407,56.6206,375410
MSN,20171011,56.3241,56.5217,54.9407,54.9407,173530
MSN,20171010,56.3241,56.8181,55.83,56.5217,529580
MSN,20171009,56.8182,57.2134,55.9288,56.5217,287000
MSN,20171006,57.1146,57.1146,56.1265,56.4229,144570
MSN,20171005,54.3478,57.2134,54.3478,57.0158,586070
MSN,20171004,53.5573,54.8419,53.3597,54.3478,183890
MSN,20171003,54.1502,54.8419,53.4585,54.249,124800
MSN,20171002,54.5454,54.6442,53.8537,54.6443,144920
MSN,20170929,55.3359,56.4229,53.8537,54.4466,465570
MSN,20170928,54.8419,55.0395,54.4466,55.0395,532450
MSN,20170927,53.9526,54.5455,53.9526,54.249,325200
MSN,20170926,53.8538,55.2372,52.7668,55.2372,382200
MSN,20170925,53.3597,54.3478,53.0632,53.8538,581110
MSN,20170922,50.2965,52.1739,50.2965,51.3834,647270
MSN,20170921,52.668,52.9645,50.5929,50.5929,726040
MSN,20170920,54.4466,54.8419,53.1621,53.1621,567800
MSN,20170919,54.7431,56.3241,54.7431,54.8419,508690
MSN,20170918,55.4348,55.8301,54.5455,55.6324,841840
MSN,20170915,55.6324,55.6324,53.8537,55.4348,1652830
MSN,20170914,54.9407,56.3241,54.9407,55.6324,566010
MSN,20170913,55.1383,55.9288,53.3596,55.336,621580
MSN,20170912,53.3597,54.8419,53.3597,54.4466,1145230
MSN,20170911,52.7668,56.2253,52.3716,52.8656,1861440
MSN,20170908,49.6047,52.8656,49.6047,52.5692,1259150
MSN,20170907,47.9249,49.4071,47.4802,49.4071,887640
MSN,20170906,47.332,48.419,47.332,47.4308,509030
MSN,20170905,47.6285,47.7273,47.0356,47.332,959570
MSN,20170901,46.9368,47.9249,46.2945,47.6285,691700
MSN,20170831,46.5415,47.4309,46.3439,46.9368,489330
MSN,20170830,45.4545,46.3438,45.0593,46.2451,308170
MSN,20170829,45.4546,46.4921,44.664,44.664,726090
MSN,20170828,45.9486,46.4427,44.7628,46.4427,453010
MSN,20170825,45.4545,45.9486,45.4545,45.9486,217080
MSN,20170824,45.4051,45.5534,45.0593,45.4545,261840
MSN,20170823,44.4664,45.0593,44.4664,45.0593,297730
MSN,20170822,44.664,44.8617,44.4664,44.4664,346450
MSN,20170821,43.9723,44.5652,43.9723,44.4664,575380
MSN,20170818,43.4783,44.417,43.4783,44.0711,575730
MSN,20170817,44.2687,44.5652,43.8735,44.3676,1177340
MSN,20170816,43.3795,44.4664,43.3795,44.0711,448900
MSN,20170815,42.9842,43.6759,42.9842,43.5771,629860
MSN,20170814,41.7984,43.4783,41.6502,43.4783,752950
MSN,20170811,41.996,42.243,41.996,42.1937,190790
MSN,20170810,41.502,42.1937,41.502,41.996,399880
MSN,20170809,42.1937,42.2925,41.502,41.502,387090
MSN,20170808,42.0949,42.2925,41.9961,42.1937,253230
MSN,20170807,42.4901,42.4901,42.1937,42.1937,324280
MSN,20170804,41.6008,42.2431,41.6008,42.2431,506140
MSN,20170803,41.996,42.1442,41.996,42.0949,573590
MSN,20170802,41.8972,42.0948,41.6996,41.996,471600
MSN,20170801,41.6996,42.2431,41.4032,41.9466,523200
MSN,20170731,40.5138,42.2925,40.1186,42.2925,1053980
MSN,20170728,41.1067,41.1067,40.9585,41.1067,293930
MSN,20170727,40.7115,41.1067,40.7115,41.0079,357380
MSN,20170726,40.9585,41.1067,40.7114,41.0573,686550
MSN,20170725,41.0079,41.1067,40.7609,41.1067,524020
MSN,20170724,40.7115,40.9585,40.5139,40.9585,486310
MSN,20170721,40.7115,40.7609,40.5633,40.7115,1107560
MSN,20170720,40.662,40.7114,40.5138,40.7115,416160
MSN,20170719,40.5138,40.7114,40.3162,40.5138,1169620
MSN,20170718,39.7233,40.5138,39.5257,40.5138,687300
MSN,20170717,41.0079,41.0573,39.4269,40.168,875490
MSN,20170714,40.8103,41.1067,40.6127,41.0079,106840
MSN,20170713,41.0573,41.2055,40.5138,40.8103,888360
MSN,20170712,41.1067,41.1561,40.8103,40.9585,305600
MSN,20170711,41.0079,41.1561,40.7609,41.1561,340440
MSN,20170710,41.0079,41.1561,40.9091,41.0079,898440
MSN,20170707,40.9585,41.3538,40.8103,41.2549,731880
MSN,20170706,41.0079,41.0079,40.8103,40.9585,385200
MSN,20170705,41.0079,41.0079,40.7115,40.8103,438720
MSN,20170704,41.1067,41.1067,40.7115,40.9091,357420
MSN,20170703,41.4032,41.6008,41.0079,41.0079,389050
MSN,20170630,42.2925,42.2925,41.5019,41.502,514910
MSN,20170629,41.4031,42.1937,41.4031,41.8972,761920
MSN,20170628,40.9091,41.2055,40.8103,41.1067,229120
MSN,20170627,41.6008,41.6008,41.0079,41.1067,661190
MSN,20170626,40.5633,41.6997,40.5633,41.6996,440840
MSN,20170623,41.1067,41.1067,40.5138,40.6621,904960
MSN,20170622,41.502,41.7984,40.5139,41.1067,878550
MSN,20170621,42.1937,42.1937,41.2055,41.502,1348530
MSN,20170620,43.083,43.083,42.3913,42.3913,610350
MSN,20170619,42.4901,43.1324,42.2925,43.083,667880
MSN,20170616,42.7372,42.7372,41.7984,41.7984,2488690
MSN,20170615,43.3794,43.3794,42.6877,42.836,405160
MSN,20170614,42.7865,43.2806,42.5889,43.1818,133080
MSN,20170613,42.8854,42.8854,42.2925,42.5395,599300
MSN,20170612,42.5889,42.9347,42.5395,42.7866,207600
MSN,20170609,42.4901,42.9842,42.4901,42.6877,371540
MSN,20170608,43.0336,43.0336,42.5395,42.5889,398540
MSN,20170607,43.5771,43.5771,42.9842,43.0336,442790
MSN,20170606,43.9723,43.9723,43.4783,43.5771,130880
MSN,20170605,43.2806,43.7747,43.2806,43.7747,349640
MSN,20170602,43.3794,43.8735,42.6877,43.2806,349680
MSN,20170601,42.5889,43.3794,42.5889,43.3794,321750
MSN,20170531,42.4901,42.6878,42.0949,42.6877,482750
MSN,20170530,42.9348,42.9348,42.2925,42.2925,185060
MSN,20170529,42.2925,43.1818,42.2925,42.4901,416530
MSN,20170526,42.0948,43.2806,42.0948,42.2925,241540
MSN,20170525,42.9842,43.2806,41.9961,42.4901,962430
MSN,20170524,43.9724,43.9724,42.9842,42.9842,607770
MSN,20170523,44.0712,44.5652,43.1818,43.5771,591860
MSN,20170522,42.7865,43.9723,42.5395,43.5771,403650
MSN,20170519,42.9842,43.2312,42.4901,42.4901,191520
MSN,20170518,42.4901,43.4783,42.4901,42.9842,377570
MSN,20170517,43.33,43.7253,42.6877,42.9842,410490
MSN,20170516,41.9961,43.9724,41.9961,43.33,572240
MSN,20170515,41.9961,42.1937,41.7985,42.0949,212110
MSN,20170512,42.0949,42.2431,41.9961,42.0949,430230
MSN,20170511,42.3913,42.3913,42.1443,42.1937,453120
MSN,20170510,41.8972,42.4901,41.8972,42.3913,349650
MSN,20170509,41.749,42.4902,41.502,41.8972,375470
MSN,20170508,42.3913,42.6383,42.1442,42.1443,435320
MSN,20170505,43.083,43.4783,42.589,42.5889,321530
MSN,20170504,43.083,43.7747,42.9842,43.4783,472600
MSN,20170503,43.9229,43.9723,43.4782,43.7747,994200
MSN,20170428,44.4664,44.4664,43.6759,43.9229,522740
MSN,20170427,45.3064,45.3064,44.6147,44.6146,101180
MSN,20170426,44.8617,45.1581,44.7629,44.9111,145110
MSN,20170425,45.1581,45.1581,44.6641,44.9605,157940
MSN,20170424,44.9605,44.9605,44.2688,44.8617,143750
MSN,20170421,45.1581,45.1581,44.4664,44.4664,256870
MSN,20170420,45.2569,45.2569,44.3676,44.3676,333220
MSN,20170419,45.4545,45.4545,44.4664,45.2569,206820
MSN,20170418,43.9724,45.4546,43.3795,45.4545,470370
MSN,20170417,44.9605,45.5534,43.4783,43.4783,342480
MSN,20170414,44.664,45.2075,44.2688,44.9605,461510
MSN,20170413,44.7134,45.6522,44.5652,45.2075,234810
MSN,20170412,45.9487,46.2451,44.4664,45.2569,500100
MSN,20170411,45.9486,45.9486,45.4545,45.5534,245780
MSN,20170410,46.5415,46.9367,45.9486,45.9486,137410
MSN,20170407,45.3557,46.8379,44.664,46.7391,542000
MSN,20170405,46.7391,46.9367,45.2569,45.3557,739530
MSN,20170404,47.4308,47.6284,46.6403,46.6403,495100
MSN,20170403,47.4308,47.5296,47.2332,47.332,732940
MSN,20170331,45.751,46.9367,45.751,46.4921,329510
MSN,20170330,47.332,47.332,45.9486,45.9486,353180
